Date,Open,High,Low,Close,Adj Close,Volume
2022-10-07,273.79998779296875,274.3999938964844,270.0,270.6000061035156,268.6887512207031,9981032
2022-10-10,266.0,268.3999938964844,262.79998779296875,263.79998779296875,261.936767578125,15679704
2022-10-11,261.6000061035156,262.3999938964844,254.1999969482422,254.60000610351562,252.80177307128906,21324035
2022-10-12,251.0,264.0,248.0,253.60000610351562,251.808837890625,32025105
2022-10-13,254.39999389648438,255.0,246.1999969482422,246.1999969482422,244.46109008789062,22159044
2022-10-14,250.0,258.79998779296875,248.39999389648438,249.1999969482422,247.43991088867188,31457117
2022-10-17,245.1999969482422,250.8000030517578,240.8000030517578,247.1999969482422,245.4540252685547,26319069
2022-10-18,252.0,256.6000061035156,249.39999389648438,254.39999389648438,252.60317993164062,22129580
2022-10-19,251.60000610351562,252.60000610351562,243.60000610351562,244.0,242.27664184570312,20957367
2022-10-20,237.0,239.1999969482422,231.0,232.39999389648438,230.75856018066406,49410926
2022-10-21,232.0,236.39999389648438,230.1999969482422,232.8000030517578,231.15574645996094,26545936
2022-10-24,224.0,226.0,205.1999969482422,206.1999969482422,204.7436065673828,85067932
2022-10-25,202.0,215.60000610351562,198.60000610351562,206.39999389648438,204.94219970703125,73016944
2022-10-26,204.8000030517578,218.39999389648438,202.1999969482422,211.60000610351562,210.10548400878906,50349233
2022-10-27,221.1999969482422,222.0,211.8000030517578,213.1999969482422,211.6941680908203,42717088
2022-10-28,210.0,211.39999389648438,200.0,200.8000030517578,199.3817596435547,40832142
2022-10-31,201.8000030517578,216.60000610351562,199.0,205.60000610351562,204.14785766601562,49512538
2022-11-01,207.8000030517578,231.8000030517578,207.8000030517578,227.39999389648438,225.7938690185547,77842280
2022-11-02,225.60000610351562,232.0,220.0,230.60000610351562,228.97128295898438,35145104
2022-11-03,226.0,230.1999969482422,220.1999969482422,221.39999389648438,219.8362579345703,30634922
2022-11-04,224.39999389648438,247.39999389648438,224.39999389648438,238.60000610351562,236.91477966308594,67156433
2022-11-07,233.8000030517578,249.60000610351562,231.60000610351562,245.39999389648438,243.666748046875,43980248
2022-11-08,243.39999389648438,252.0,242.8000030517578,245.8000030517578,244.0639190673828,23541345
2022-11-09,244.0,248.39999389648438,233.8000030517578,236.8000030517578,235.1274871826172,31658705
2022-11-10,229.0,234.39999389648438,229.0,231.39999389648438,229.765625,23257794
2022-11-11,253.0,260.79998779296875,245.39999389648438,258.3999938964844,256.5749206542969,53013204
2022-11-14,269.20001220703125,276.6000061035156,257.20001220703125,260.6000061035156,258.7593994140625,48396603
2022-11-15,262.0,288.20001220703125,258.20001220703125,288.0,285.9658508300781,63102526
2022-11-16,285.6000061035156,296.79998779296875,280.0,294.3999938964844,292.3206481933594,61785142
2022-11-17,298.6000061035156,299.3999938964844,281.20001220703125,292.0,289.9376220703125,69820587
2022-11-18,300.0,302.79998779296875,286.3999938964844,287.79998779296875,285.76727294921875,44759245
2022-11-21,282.20001220703125,286.6000061035156,274.6000061035156,283.20001220703125,281.19976806640625,31308860
2022-11-22,280.20001220703125,286.3999938964844,274.6000061035156,277.3999938964844,275.44073486328125,28461436
2022-11-23,277.79998779296875,284.79998779296875,277.3999938964844,282.0,280.00823974609375,23380469
2022-11-24,286.3999938964844,289.3999938964844,279.0,280.3999938964844,278.4195251464844,17174522
2022-11-25,277.0,277.79998779296875,268.3999938964844,273.0,271.0718078613281,31317632
2022-11-28,259.0,271.3999938964844,259.0,270.0,268.0929870605469,33498674
2022-11-29,276.3999938964844,286.0,273.79998779296875,285.79998779296875,283.7814025878906,33140777
2022-11-30,283.6000061035156,292.6000061035156,280.0,287.20001220703125,285.1715393066406,46633723
2022-12-01,298.0,303.79998779296875,292.6000061035156,294.3999938964844,292.3206481933594,45550089
2022-12-02,296.0,299.6000061035156,291.6000061035156,296.0,293.90936279296875,25087186
2022-12-05,310.0,317.0,302.3999938964844,314.0,311.7822265625,59827141
2022-12-06,307.79998779296875,313.79998779296875,307.20001220703125,311.79998779296875,309.5977478027344,29059056
2022-12-07,309.79998779296875,318.6000061035156,299.0,300.20001220703125,298.0797119140625,41107551
2022-12-08,304.20001220703125,318.0,304.20001220703125,317.3999938964844,315.158203125,34092432
2022-12-09,318.79998779296875,326.6000061035156,314.3999938964844,325.6000061035156,323.30029296875,40400176
2022-12-12,318.3999938964844,324.79998779296875,315.3999938964844,317.6000061035156,315.3568115234375,20509991
2022-12-13,316.0,325.0,315.6000061035156,318.3999938964844,316.1511535644531,20313254
2022-12-14,322.20001220703125,327.79998779296875,318.3999938964844,325.0,322.70452880859375,24238494
2022-12-15,325.0,326.6000061035156,316.0,317.6000061035156,315.3568115234375,18962052
2022-12-16,314.0,321.3999938964844,311.6000061035156,316.79998779296875,314.56243896484375,25128603
2022-12-19,320.3999938964844,328.79998779296875,316.79998779296875,320.3999938964844,318.13702392578125,24897178
2022-12-20,318.79998779296875,318.79998779296875,306.3999938964844,309.3999938964844,307.2147216796875,29056421
2022-12-21,311.0,313.20001220703125,308.0,311.0,308.80340576171875,15323874
2022-12-22,319.0,325.79998779296875,316.3999938964844,323.79998779296875,321.51300048828125,24251750
2022-12-23,318.0,326.0,317.20001220703125,320.20001220703125,317.9384460449219,15502697
2022-12-28,308.67803955078125,313.0470275878906,305.63873291015625,309.8177795410156,307.6295471191406,25467403
2022-12-29,306.7784729003906,319.1255798339844,306.7784729003906,318.36578369140625,316.1171875,31678390
2022-12-30,321.9749450683594,326.53387451171875,314.7566223144531,317.2260437011719,314.9854736328125,28650190
